 Title ; product_handle ; SKU ; price ; currency ; Stock 
 Oat (Translucent) Bakeation | Pressed Flour Setting Powder ; oat-translucent-bakeation ; 008P-TRN ; 1 230,00 ? ; STORE ; in_stock 
 Oat (Translucent) Loose Flour Setting Powder ; translucent-flour-setting-powder ; 008TRN ; 1 142,00 ? ; STORE ; in_stock 
 Himalayan (Pink) Bakeation | Pressed Flour Setting Powder ; himalayan-pink-bakeation ; 008P-HIM ; 1 230,00 ? ; STORE ; in_stock 
 Himalayan (Pink) Flour Setting Powder ; himalayan-pink-flour-setting-powder ; 008HIM ; 1 142,00 ? ; STORE ; in_stock 
 Plantain (Caramel) Bakeation | Pressed Flour Setting Powder ; plantain-caramel-bakeation ; 008P-PLA ; 1 230,00 ? ; STORE ; in_stock 
 Plantain (Caramel) Loose Flour Setting Powder ; plantain-flour ; 008PLA ; 1 142,00 ? ; STORE ; in_stock 
 Hazelnut (Dark Brown) Bakeation | Pressed Flour Setting Powder ; hazelnut-dark-brown-bakeation ; 008P-HAZ ; 1 230,00 ? ; STORE ; in_stock 
 Rice (White) Bakeation | Pressed Flour Setting Powder ; rice-white-bakeation ; 008P-RCE ; 1 230,00 ? ; STORE ; in_stock 
 Tapioca (Neutral Pink) Bakeation | Pressed Flour Setting Powder ; tapioca-neutral-pink-bakeation ; 008P-TAP ; 1 230,00 ? ; STORE ; in_stock 
 Cassava (Yellow) Bakeation | Pressed Flour Setting Powder ; cassava-yellow-bakeation ; 008P-YLW ; 1 230,00 ? ; STORE ; in_stock 
 Almond (Chestnut) Bakeation | Pressed Flour Setting Powder ; almond-chestnut-bakeation ; 008P-ALM ; 1 230,00 ? ; STORE ; in_stock 
 Cacao (Brown) Bakeation | Pressed Flour Setting Powder ; cacao-brown-bakeation ; 008P-BRN ; 1 230,00 ? ; STORE ; in_stock 
 Rice (White) Loose Flour Setting Powder ; rice-flour ; 008RCE ; 1 142,00 ? ; STORE ; out_of_stock 
 Almond (Chestnut) Loose Flour Setting Powder ; almond-flour ; 008ALM ; 1 142,00 ? ; STORE ; in_stock 
 Cassava (Yellow) Loose Flour Setting Powder ; yellow-flour-setting-powder ; 008YLW ; 1 142,00 ? ; STORE ; in_stock 
 Cacao (Brown) Loose Flour Setting Powder ; brown-flour-setting-powder ; 008BRN ; 1 142,00 ? ; STORE ; out_of_stock 
